id,nombre,popularidad,velocidad,paradigma,anio_creacion
1,Ruby,43,81,Funcional,1961
2,Objective-C,75,57,Procedural,1956
3,Perl,80,42,Orientado a objetos,1953
4,Ruby,55,4,Funcional,1971
5,Rust,30,69,Orientado a objetos,1993
6,Ruby,36,50,Orientado a objetos,2019
7,Rust,49,19,Multiparadigma,1961
8,Dart,19,21,Orientado a objetos,2006
9,Scala,27,19,Funcional,1971
10,Lua,17,79,Procedural,1985
11,Kotlin,70,66,Procedural,2004
12,C++,11,11,Funcional,1972
13,Go,33,35,Orientado a objetos,1980
14,Go,9,30,Funcional,2011
15,C++,34,53,Multiparadigma,1969
16,Go,99,43,Multiparadigma,1992
17,Lua,49,80,Funcional,2013
18,Rust,44,49,Funcional,1959
19,Rust,70,74,Multiparadigma,1984
20,Perl,90,1,Procedural,1976
21,C#,13,82,Procedural,1980
22,TypeScript,78,49,Multiparadigma,1963
23,Java,22,67,Procedural,2004
24,Java,93,20,Procedural,1997
25,Lua,76,16,Multiparadigma,1954
26,Java,54,99,Multiparadigma,2004
27,Swift,54,43,Procedural,1970
28,Haskell,28,7,Funcional,1981
29,Python,47,11,Multiparadigma,1995
30,Rust,36,64,Multiparadigma,1997
31,C++,54,46,Multiparadigma,2018
32,Lua,30,72,Orientado a objetos,2009
33,Scala,82,89,Procedural,2019
34,Perl,58,55,Funcional,1964
35,Ruby,65,19,Orientado a objetos,1997
36,JavaScript,8,63,Multiparadigma,2019
37,F#,19,28,Orientado a objetos,2002
38,Java,89,72,Funcional,1986
39,F#,4,58,Procedural,1974
40,PHP,11,85,Orientado a objetos,2009
41,Ruby,48,84,Multiparadigma,1951
42,Java,58,71,Multiparadigma,2000
43,C#,47,47,Orientado a objetos,2003
44,Ruby,75,7,Orientado a objetos,1997
45,C++,23,35,Orientado a objetos,1960
46,Python,84,47,Orientado a objetos,1982
47,R,58,89,Multiparadigma,1981
48,C++,38,27,Funcional,1975
49,Ruby,37,60,Multiparadigma,2022
50,PHP,90,63,Funcional,1993
51,Ruby,85,74,Orientado a objetos,2020
52,Objective-C,52,1,Funcional,1979
53,JavaScript,32,51,Multiparadigma,1978
54,Python,21,17,Funcional,2017
55,Rust,93,14,Procedural,1992
56,Perl,49,77,Orientado a objetos,2022
57,Haskell,25,36,Funcional,2021
58,Ruby,72,74,Multiparadigma,1961
59,Perl,55,54,Funcional,1973
60,Scala,82,38,Multiparadigma,1982
61,PHP,16,47,Multiparadigma,2022
62,Lua,8,39,Procedural,2009
63,Haskell,79,82,Orientado a objetos,1992
64,Rust,9,56,Multiparadigma,1967
65,R,46,70,Funcional,1992
66,R,53,52,Orientado a objetos,1987
67,Perl,3,1,Multiparadigma,2023
68,Lua,79,95,Funcional,1956
69,Swift,17,58,Orientado a objetos,1982
70,C#,92,95,Funcional,1999
71,Python,58,99,Procedural,1961
72,Scala,57,18,Procedural,1999
73,Go,33,77,Multiparadigma,1983
74,Java,54,95,Funcional,1975
75,JavaScript,46,63,Procedural,2019
76,C++,38,69,Procedural,1952
77,C++,36,58,Multiparadigma,1975
78,Perl,29,24,Multiparadigma,1990
79,Dart,83,14,Funcional,1955
80,C#,32,71,Orientado a objetos,1977
81,Java,15,21,Multiparadigma,1979
82,Scala,10,83,Funcional,1988
83,Swift,82,86,Procedural,2000
84,PHP,95,56,Procedural,2011
85,Java,83,5,Procedural,2000
86,F#,11,32,Procedural,1990
87,C++,36,45,Multiparadigma,1992
88,TypeScript,10,41,Orientado a objetos,1986
89,F#,3,32,Multiparadigma,1960
90,C++,56,47,Procedural,2016
91,PHP,66,38,Multiparadigma,2010
92,Rust,52,20,Funcional,1999
93,Java,57,84,Funcional,1981
94,R,85,19,Procedural,1957
95,Perl,21,51,Funcional,1953
96,PHP,23,31,Funcional,2001
97,R,10,28,Orientado a objetos,1990
98,Python,46,58,Funcional,1959
99,Python,85,96,Procedural,2022
100,Swift,46,94,Multiparadigma,2002
101,Go,44,52,Funcional,2014
102,Scala,78,52,Funcional,2015
103,F#,61,1,Procedural,2019
104,Java,33,86,Orientado a objetos,1986
105,Go,40,43,Procedural,2009
106,Perl,19,27,Multiparadigma,1966
107,Go,99,48,Orientado a objetos,1980
108,C#,51,3,Multiparadigma,1954
109,Java,9,63,Multiparadigma,1982
110,Swift,42,3,Multiparadigma,1981
111,C#,7,99,Orientado a objetos,1971
112,Lua,34,100,Procedural,1974
113,Python,39,32,Multiparadigma,1988
114,Perl,36,6,Funcional,1980
115,C++,87,52,Multiparadigma,1965
116,Go,1,93,Procedural,2005
117,Scala,69,48,Orientado a objetos,1987
118,Go,69,32,Procedural,1950
119,Perl,82,26,Funcional,1976
120,JavaScript,19,17,Multiparadigma,1981
121,Kotlin,9,7,Orientado a objetos,2006
122,C++,30,99,Funcional,1950
123,PHP,26,29,Multiparadigma,1998
124,Java,49,53,Multiparadigma,1960
125,Ruby,69,75,Funcional,1973
126,Kotlin,97,56,Orientado a objetos,2016
127,Ruby,14,72,Orientado a objetos,1972
128,Haskell,69,55,Orientado a objetos,2018
129,JavaScript,93,89,Orientado a objetos,2017
130,C#,30,69,Multiparadigma,1990
131,Java,57,44,Funcional,1964
132,R,29,75,Orientado a objetos,1986
133,Kotlin,76,89,Multiparadigma,1993
134,PHP,17,54,Funcional,2020
135,C#,14,19,Funcional,2013
136,Java,40,28,Procedural,1969
137,R,20,14,Funcional,2013
138,F#,3,75,Multiparadigma,2022
139,Haskell,92,54,Funcional,1982
140,Go,12,72,Multiparadigma,1989
141,Python,28,45,Multiparadigma,2008
142,R,88,68,Orientado a objetos,2004
143,Python,28,27,Procedural,1971
144,C#,40,25,Procedural,2008
145,Objective-C,9,15,Multiparadigma,1974
146,Python,71,91,Procedural,1969
147,Perl,83,68,Funcional,1962
148,F#,35,89,Multiparadigma,1987
149,Lua,37,22,Multiparadigma,1978
150,Dart,13,36,Orientado a objetos,1977
151,Dart,19,44,Funcional,1969
152,F#,89,56,Multiparadigma,2021
153,Dart,96,73,Multiparadigma,1994
154,Perl,57,45,Multiparadigma,1981
155,Kotlin,2,95,Funcional,2018
156,Rust,72,52,Funcional,1972
157,Objective-C,59,71,Multiparadigma,1957
158,TypeScript,30,49,Funcional,2003
159,Dart,6,97,Multiparadigma,1988
160,Kotlin,52,100,Orientado a objetos,1965
161,Kotlin,44,66,Multiparadigma,1952
162,JavaScript,75,50,Multiparadigma,2014
163,TypeScript,72,38,Procedural,2013
164,Kotlin,99,35,Funcional,2001
165,Java,1,33,Orientado a objetos,2021
166,TypeScript,38,3,Multiparadigma,1991
167,Perl,98,18,Procedural,1951
168,Java,79,17,Funcional,1995
169,Kotlin,63,93,Funcional,2020
170,Kotlin,44,55,Multiparadigma,2015
171,Ruby,18,47,Multiparadigma,1999
172,C++,28,10,Procedural,1955
173,Go,33,24,Orientado a objetos,1968
174,TypeScript,74,27,Procedural,1967
175,Dart,35,74,Procedural,1984
176,C++,10,5,Orientado a objetos,1955
177,Ruby,63,65,Orientado a objetos,1971
178,Perl,54,57,Funcional,2018
179,Kotlin,39,51,Orientado a objetos,2015
180,Objective-C,80,75,Multiparadigma,1976
181,Swift,52,21,Procedural,1952
182,Scala,92,62,Funcional,1961
183,Perl,8,25,Orientado a objetos,1957
184,JavaScript,18,78,Multiparadigma,1954
185,R,73,8,Orientado a objetos,1964
186,Dart,63,19,Orientado a objetos,1953
187,Ruby,55,89,Funcional,2007
188,Perl,24,48,Procedural,1969
189,Dart,19,26,Procedural,1962
190,Lua,25,47,Multiparadigma,1952
191,Java,74,12,Orientado a objetos,1962
192,R,33,14,Multiparadigma,1963
193,TypeScript,46,13,Orientado a objetos,1961
194,Kotlin,92,34,Multiparadigma,1995
195,Rust,19,55,Funcional,2008
196,PHP,50,50,Multiparadigma,2006
197,Python,37,90,Funcional,1958
198,Perl,2,12,Funcional,1974
199,Perl,4,89,Orientado a objetos,1950
200,Ruby,10,54,Procedural,1960
201,Perl,88,80,Funcional,1988
202,Go,24,3,Orientado a objetos,1957
203,Dart,22,27,Orientado a objetos,1955
204,TypeScript,18,3,Funcional,1974
205,Dart,25,61,Funcional,1978
206,F#,10,69,Multiparadigma,1955
207,Scala,86,38,Funcional,1987
208,C++,38,56,Orientado a objetos,1986
209,F#,8,18,Funcional,1954
210,C++,64,59,Orientado a objetos,1995
211,F#,65,77,Orientado a objetos,2007
212,JavaScript,2,39,Procedural,2014
213,Rust,6,25,Orientado a objetos,1971
214,PHP,90,43,Multiparadigma,1962
215,C++,5,100,Funcional,1972
216,Swift,20,17,Funcional,1959
217,Kotlin,66,40,Funcional,1978
218,Rust,71,32,Procedural,2004
219,TypeScript,57,95,Procedural,2012
220,Dart,39,93,Procedural,2002
221,F#,98,9,Multiparadigma,1990
222,Go,70,55,Funcional,1999
223,C++,95,58,Multiparadigma,1969
224,C#,70,18,Funcional,1963
225,Perl,60,23,Procedural,1961
226,Haskell,38,66,Multiparadigma,2015
227,Swift,31,61,Funcional,1963
228,Java,56,4,Multiparadigma,1996
229,Swift,79,71,Orientado a objetos,1980
230,Kotlin,53,94,Multiparadigma,1979
231,TypeScript,86,98,Orientado a objetos,1997
232,Objective-C,98,67,Procedural,2001
233,PHP,81,8,Orientado a objetos,1978
234,Go,2,85,Procedural,2008
235,F#,85,53,Multiparadigma,1982
236,Objective-C,70,2,Procedural,1952
237,C++,60,68,Funcional,2008
238,Objective-C,47,87,Multiparadigma,1998
239,Scala,35,1,Procedural,2012
240,Swift,36,66,Funcional,1986
241,Rust,17,65,Procedural,1990
242,F#,46,51,Funcional,2010
243,Swift,22,70,Orientado a objetos,1987
244,Java,81,95,Funcional,1954
245,Perl,93,14,Funcional,1973
246,Scala,28,13,Funcional,2014
247,Go,3,63,Procedural,1956
248,Swift,84,38,Multiparadigma,1958
249,Go,66,46,Procedural,1955
250,TypeScript,25,91,Procedural,1964
251,Go,9,51,Orientado a objetos,1983
252,TypeScript,52,78,Multiparadigma,1969
253,Python,56,1,Funcional,1961
254,C#,83,16,Orientado a objetos,1955
255,TypeScript,26,81,Funcional,1997
256,C++,98,85,Orientado a objetos,1963
257,C++,90,44,Orientado a objetos,1999
258,Scala,88,85,Multiparadigma,1971
259,Go,77,75,Multiparadigma,1962
260,Rust,62,100,Funcional,1970
261,Kotlin,47,60,Procedural,1959
262,Haskell,45,86,Multiparadigma,2004
263,JavaScript,5,64,Funcional,1998
264,PHP,32,99,Orientado a objetos,1995
265,Java,84,76,Multiparadigma,2009
266,Haskell,95,35,Orientado a objetos,1973
267,Java,79,92,Funcional,1998
268,Dart,13,68,Funcional,1961
269,C#,21,76,Procedural,2023
270,Java,25,52,Multiparadigma,2017
271,Objective-C,89,68,Procedural,1969
272,JavaScript,85,97,Multiparadigma,1953
273,Java,97,82,Orientado a objetos,2018
274,Objective-C,27,78,Orientado a objetos,1965
275,Scala,83,53,Orientado a objetos,2007
276,F#,10,24,Procedural,2015
277,Kotlin,53,82,Funcional,1976
278,Perl,26,81,Funcional,1983
279,Java,89,23,Orientado a objetos,1990
280,Perl,3,73,Multiparadigma,2011
281,Scala,86,47,Funcional,1977
282,Objective-C,3,78,Orientado a objetos,2021
283,Go,40,34,Procedural,2002
284,PHP,19,2,Funcional,1952
285,Swift,68,43,Multiparadigma,2023
286,F#,79,63,Orientado a objetos,2001
287,Java,95,17,Funcional,1971
288,Scala,46,50,Multiparadigma,1976
289,Scala,69,14,Procedural,1955
290,TypeScript,48,71,Funcional,1952
291,F#,84,44,Funcional,1967
292,Kotlin,72,4,Multiparadigma,2008
293,JavaScript,25,33,Multiparadigma,1983
294,C#,87,75,Procedural,1988
295,Rust,9,89,Multiparadigma,1970
296,Rust,40,97,Funcional,2009
297,JavaScript,65,72,Funcional,1983
298,Ruby,62,40,Funcional,1982
299,Objective-C,31,48,Orientado a objetos,1957
300,Rust,24,32,Procedural,2018
301,F#,39,33,Procedural,2005
302,Scala,48,25,Multiparadigma,1961
303,F#,82,84,Funcional,2008
304,Kotlin,18,97,Funcional,1972
305,Ruby,98,21,Procedural,1975
306,C#,78,15,Orientado a objetos,2017
307,Objective-C,49,84,Funcional,2014
308,C++,21,83,Procedural,1953
309,Haskell,98,24,Funcional,1985
310,PHP,4,34,Orientado a objetos,1990
311,JavaScript,96,22,Funcional,1967
312,Go,36,2,Orientado a objetos,1991
313,Haskell,35,11,Funcional,1986
314,Kotlin,63,50,Funcional,1998
315,JavaScript,57,72,Multiparadigma,2018
316,Python,51,36,Orientado a objetos,1957
317,Swift,37,18,Funcional,1959
318,C#,76,64,Orientado a objetos,1968
319,Objective-C,54,67,Funcional,2015
320,Python,82,17,Procedural,1971
321,C++,84,18,Multiparadigma,1960
322,Objective-C,98,2,Multiparadigma,2012
323,Ruby,21,87,Procedural,1974
324,PHP,58,39,Procedural,1982
325,Python,27,85,Funcional,1966
326,Scala,14,68,Funcional,1988
327,Go,26,12,Procedural,2008
328,F#,49,14,Multiparadigma,1991
329,PHP,93,77,Orientado a objetos,1997
330,Python,53,22,Orientado a objetos,2014
331,C#,62,20,Funcional,1967
332,Java,71,75,Funcional,1993
333,Python,62,81,Procedural,1999
334,Lua,95,56,Procedural,1962
335,Kotlin,82,42,Multiparadigma,1981
336,R,92,27,Orientado a objetos,2019
337,Ruby,21,4,Orientado a objetos,1978
338,Rust,93,37,Procedural,1966
339,Scala,92,16,Multiparadigma,2005
340,Ruby,17,99,Multiparadigma,1979
341,C++,75,81,Funcional,1985
342,JavaScript,30,53,Funcional,2003
343,TypeScript,15,82,Procedural,1991
344,Go,22,68,Funcional,1965
345,Objective-C,43,33,Multiparadigma,2010
346,Python,76,48,Procedural,1998
347,C#,12,39,Procedural,1978
348,Lua,83,99,Funcional,1953
349,C++,54,18,Funcional,1974
350,R,61,63,Procedural,2003
351,Swift,25,99,Multiparadigma,2001
352,F#,93,92,Procedural,2021
353,Kotlin,9,84,Multiparadigma,1991
354,Rust,16,82,Funcional,1998
355,C++,70,9,Multiparadigma,2023
356,Swift,86,11,Procedural,1995
357,Go,72,74,Procedural,1971
358,Ruby,63,92,Multiparadigma,1996
359,Kotlin,83,26,Orientado a objetos,1953
360,Scala,32,50,Funcional,1986
361,F#,54,74,Procedural,1957
362,Ruby,12,56,Funcional,1958
363,C#,57,83,Multiparadigma,1981
364,F#,96,100,Funcional,1997
365,Lua,45,27,Multiparadigma,2018
366,PHP,24,78,Procedural,1992
367,JavaScript,50,19,Multiparadigma,1967
368,Kotlin,92,7,Orientado a objetos,1978
369,Dart,99,40,Orientado a objetos,1952
370,C#,100,10,Multiparadigma,1973
371,Scala,60,76,Funcional,2010
372,Ruby,2,90,Procedural,1995
373,Java,15,76,Multiparadigma,2013
374,Rust,3,50,Funcional,1952
375,Swift,30,42,Orientado a objetos,1984
376,Scala,81,34,Procedural,1990
377,Swift,25,16,Funcional,2014
378,Perl,86,92,Orientado a objetos,1982
379,Objective-C,75,99,Procedural,1952
380,Java,91,72,Orientado a objetos,1957
381,R,67,4,Orientado a objetos,1966
382,PHP,100,10,Multiparadigma,1988
383,Ruby,2,28,Multiparadigma,1960
384,Dart,23,81,Funcional,1982
385,Java,6,2,Funcional,1950
386,Ruby,40,67,Procedural,1981
387,PHP,94,25,Multiparadigma,1964
388,Lua,43,62,Funcional,2011
389,Go,88,39,Orientado a objetos,1962
390,C#,88,96,Funcional,2001
391,PHP,64,60,Procedural,1954
392,C++,18,89,Procedural,1974
393,Swift,73,42,Procedural,1990
394,Objective-C,50,22,Procedural,1953
395,R,17,56,Procedural,1986
396,Java,52,40,Orientado a objetos,1984
397,Perl,16,26,Procedural,1963
398,R,60,18,Procedural,2008
399,Ruby,5,1,Funcional,1989
400,Kotlin,45,27,Procedural,1958
401,C#,70,93,Funcional,1985
402,Objective-C,72,66,Funcional,1989
403,F#,49,86,Procedural,1999
404,Perl,9,88,Multiparadigma,1951
405,Ruby,30,65,Funcional,1950
406,Perl,70,29,Procedural,1953
407,C++,1,61,Orientado a objetos,2017
408,Objective-C,98,44,Multiparadigma,1975
409,C++,27,65,Multiparadigma,2023
410,PHP,60,24,Funcional,1987
411,Swift,8,4,Orientado a objetos,1991
412,Java,17,78,Funcional,1992
413,Dart,56,14,Procedural,1959
414,Perl,8,63,Multiparadigma,1981
415,Swift,6,4,Procedural,1962
416,Rust,90,92,Multiparadigma,2009
417,Dart,64,45,Orientado a objetos,1982
418,Objective-C,53,48,Orientado a objetos,2010
419,Python,33,92,Multiparadigma,1954
420,Haskell,53,20,Procedural,1992
421,R,51,25,Orientado a objetos,2005
422,C++,37,73,Orientado a objetos,1952
423,C#,69,100,Multiparadigma,2009
424,PHP,50,54,Orientado a objetos,1987
425,Rust,80,97,Funcional,1968
426,R,55,15,Procedural,1983
427,JavaScript,67,59,Orientado a objetos,2009
428,R,49,6,Funcional,1962
429,Go,43,47,Funcional,1982
430,Scala,41,43,Orientado a objetos,2018
431,Perl,21,65,Funcional,1972
432,Go,79,69,Multiparadigma,2019
433,Lua,68,64,Orientado a objetos,2007
434,Go,95,52,Orientado a objetos,1962
435,Perl,6,23,Procedural,2023
436,Haskell,49,74,Procedural,1999
437,Kotlin,45,31,Funcional,2013
438,Go,29,21,Multiparadigma,1984
439,C++,4,47,Multiparadigma,1995
440,Perl,79,84,Funcional,2009
441,Ruby,50,88,Orientado a objetos,1964
442,Rust,40,35,Procedural,1998
443,Ruby,46,96,Procedural,1965
444,TypeScript,95,74,Funcional,1962
445,F#,41,42,Funcional,2003
446,Java,12,79,Funcional,1957
447,Python,49,6,Funcional,1991
448,Java,81,6,Orientado a objetos,1986
449,Swift,80,57,Procedural,1987
450,JavaScript,46,59,Multiparadigma,2020
451,Rust,79,8,Procedural,1996
452,TypeScript,27,41,Funcional,1992
453,Objective-C,5,34,Funcional,1956
454,C++,2,15,Funcional,2002
455,Objective-C,56,76,Multiparadigma,1981
456,PHP,50,56,Multiparadigma,1982
457,Python,59,27,Funcional,2001
458,Swift,56,71,Multiparadigma,2021
459,Swift,86,80,Orientado a objetos,2006
460,JavaScript,36,68,Multiparadigma,2005
461,Java,67,37,Orientado a objetos,2016
462,Python,66,20,Multiparadigma,1953
463,C++,1,33,Multiparadigma,1981
464,Rust,80,70,Procedural,2023
465,Python,59,18,Orientado a objetos,1991
466,TypeScript,94,64,Funcional,1968
467,Lua,55,59,Funcional,1993
468,C#,98,94,Orientado a objetos,1952
469,Dart,71,19,Orientado a objetos,2006
470,F#,28,22,Orientado a objetos,2002
471,JavaScript,27,22,Orientado a objetos,2005
472,C#,56,11,Procedural,2010
473,TypeScript,7,61,Multiparadigma,2018
474,Ruby,42,64,Multiparadigma,1958
475,R,61,16,Orientado a objetos,1963
476,Rust,12,14,Procedural,2018
477,PHP,40,18,Procedural,1983
478,R,67,67,Funcional,2007
479,F#,76,16,Multiparadigma,1993
480,Objective-C,78,91,Funcional,1963
481,R,19,84,Procedural,1978
482,Kotlin,13,14,Multiparadigma,1979
483,R,98,25,Orientado a objetos,1963
484,F#,91,20,Multiparadigma,1971
485,TypeScript,63,34,Multiparadigma,1962
486,C++,32,35,Procedural,1996
487,JavaScript,19,2,Procedural,1954
488,F#,24,34,Procedural,2003
489,Go,95,12,Orientado a objetos,2008
490,Scala,85,32,Funcional,2006
491,Swift,58,79,Procedural,1990
492,C#,33,58,Orientado a objetos,2017
493,F#,20,20,Procedural,1974
494,Objective-C,2,59,Funcional,1965
495,Swift,41,5,Orientado a objetos,2007
496,Dart,57,33,Funcional,2004
497,Objective-C,59,47,Orientado a objetos,1965
498,C#,15,33,Multiparadigma,2017
499,R,77,85,Orientado a objetos,2000
500,C++,68,94,Funcional,2008
501,C#,45,55,Procedural,2002
502,Go,92,8,Procedural,1954
503,Objective-C,13,51,Funcional,1970
504,C++,17,25,Orientado a objetos,1986
505,Perl,28,80,Procedural,1958
506,Ruby,12,20,Procedural,2004
507,Java,12,18,Funcional,2011
508,Go,83,11,Procedural,2001
509,Objective-C,33,100,Orientado a objetos,1998
